,cosine,braycurtis,chebyshev,canberra,lab_num,euclidean
570,0.3976908922195434,0.4939603728810962,0.1320151068822358,0.6188536028208526,0,0.40815163422369793
571,0.6833804249763489,0.6914788383287263,0.1738304588873545,0.7862768205350207,0,0.5456051905512965
572,0.4859896302223205,0.5737439121200647,0.1524363676965898,0.5348645574337291,0,0.3931632314376623
573,0.7205784022808075,0.7034793761490457,0.4442866487755501,0.6785864407154797,0,0.6185909260956668
574,0.6352644264698029,0.6423917261156442,0.2689508995176514,0.7352284735109028,0,0.6342476067066072
575,0.6709713935852051,0.7042587435387064,0.2530520563544619,0.7636838272521488,0,0.5704141366481873
576,0.6257798373699188,0.6503604023544448,0.1953661402900058,0.8539864224956165,1,0.6590134063827232
577,0.4676030278205871,0.5859634433760322,0.1045021671844557,0.6288995497425919,0,0.3878049007972669
578,0.5018928945064545,0.611612654572734,0.1965394553975135,0.7300165841079219,0,0.6137081280158607
579,0.6396439671516418,0.6434653714642556,0.351501521851412,0.7629199534549301,0,0.8048796542914548
580,0.7502868622541428,0.7377525390207117,0.3574423969621526,0.6999416156045563,0,0.6566442868169385
581,0.5593827366828918,0.615003416963237,0.1699332966029471,0.7012250921996096,0,0.4618519030759911
582,0.6196001172065735,0.6555028783054911,0.2604577257696449,0.8188442081569846,1,0.6222347089384404
583,0.4394851326942444,0.5320946343548493,0.1290881344555059,0.6356135417890173,0,0.37081695028037265
584,0.5721563100814819,0.6063199293963275,0.2391366443134385,0.6491484838492522,0,0.4986565990045869
585,0.7307465672492981,0.6750635112476645,0.4293977249339268,0.8116162696215524,0,0.8063269647136801
586,0.5001868009567261,0.601822310214663,0.1344766057462895,0.6783386443090439,0,0.42735695428801135
587,0.5855086743831635,0.6134227577900125,0.4014100272688925,0.7926246119931101,0,0.6897753907659008
588,0.6708654761314392,0.6690188515146546,0.2171119193721377,0.7930898297512933,0,0.5528522526879968
589,0.4999404549598694,0.5930165338890012,0.2190536375992929,0.5712236296391647,0,0.515919346739834
590,0.7710090279579163,0.7256937541450265,0.3705824942953236,0.7487167838011565,0,0.6451867609264355
591,0.5572805404663086,0.6043450761181169,0.2194469167027801,0.6727945478741121,0,0.487204543244353
592,0.3653503656387329,0.4834653398421403,0.2117497680906623,0.6517573909378006,0,0.4922957594336277
593,0.4471022486686706,0.539089509167862,0.2332273094080271,0.6544839304010804,0,0.5540148090255368
594,0.3385215997695923,0.490559331915014,0.1003919746628964,0.6049919742964828,0,0.33290197156248297
595,0.6608628928661346,0.6865073557917724,0.2505303974691322,0.7607390322953812,0,0.6912542312648462
596,0.3957635760307312,0.51313223558755,0.1470012431854234,0.608795796439988,0,0.4777318756337612
597,0.4895966649055481,0.5437851790469233,0.1392085978405035,0.6324404079477893,0,0.43246980514981115
598,0.5245774686336517,0.5678887397899036,0.2374684205519385,0.6858652402270616,0,0.44726435635305006
599,0.6026541888713837,0.6327918344377828,0.2605823533865358,0.6555432039713261,0,0.5224597172154696
600,0.7324247360229492,0.6815014870289557,0.2936456391249044,0.7773678302438972,0,0.6384439341687033
601,0.6847871243953705,0.6921604233586982,0.2593089419329488,0.83983181345292,0,0.7263957617430675
602,0.6666250228881836,0.6830813472264676,0.1185538153901648,0.7867817466578922,0,0.5536384148933087
603,0.5153979659080505,0.5751177988808814,0.1790740666964854,0.726446937597821,0,0.4786713244108851
604,0.7146582007408142,0.7033848632272359,0.2807838305632913,0.7153936908965718,1,0.5457683725273034
605,0.5547674596309662,0.6346214321226115,0.1442072944950587,0.5695202232874291,0,0.4817070623238524
606,0.4719919562339782,0.5220318218365637,0.1573160219789478,0.6054834407927888,0,0.5257727108323039
607,0.7866174876689911,0.7576855783029867,0.3109881524426708,0.8323491667932826,0,0.6451364234355317
608,0.6523693203926086,0.6575766855308012,0.2606625180750808,0.7373099545240785,0,0.5200183181755665
609,0.5378220081329346,0.5999206426173413,0.1720967453939558,0.6615205877877189,0,0.4389511105109676
610,0.4579724073410034,0.5360014025831571,0.1672445427717917,0.6559672031267935,0,0.3989004761579379
611,0.533307820558548,0.5935834075315543,0.2227726561313782,0.7359564351524045,0,0.49447397759923273
612,0.633822113275528,0.6432211913359618,0.2680438995852341,0.7680870369387783,0,0.6524485125140832
613,0.6475411951541901,0.6732595394693439,0.2011506772224789,0.7286253763830094,0,0.5359766549591026
614,0.6426003575325012,0.67636280074059,0.3360039401893546,0.7236551873765961,1,0.6667265973729208
615,0.7688449323177338,0.7137833934285432,0.2326711942598968,0.8200258864208144,0,0.7222998634142277
616,0.7197103202342987,0.7123498174570453,0.287140739478123,0.7309523331299154,0,0.6546192937610077
617,0.506447434425354,0.5326634211300131,0.4362316794543622,0.659878788035888,0,0.5221266538904297
618,0.3286896347999573,0.5266145538298402,0.1320144011214684,0.5658790917692963,0,0.26340928296779526
619,0.3775554895401001,0.4966771428943676,0.1712274914943051,0.6794190845464484,0,0.46901175043907406
620,0.6247322261333466,0.6297070117055555,0.1861078001872505,0.7820113750115391,0,0.5464797967729828
621,0.5367887616157532,0.620380864221091,0.1966623551173533,0.6743488175104996,0,0.5152031899095396
622,0.6884496212005615,0.6889322713381748,0.2197710069144842,0.852461556938977,0,0.6458222179697253
623,0.6147658228874207,0.6514621032846087,0.5744556558463239,0.7926158762401211,0,0.7091776355199038
624,0.6084548532962799,0.6286655297145912,0.2139524231091288,0.7418701524476182,0,0.532168092124738
625,0.6049965918064117,0.6366310410851288,0.2042555622040383,0.7221577375248202,0,0.5713656934664688
626,0.5384418666362762,0.5950403723708314,0.1978515620104164,0.7958450182710127,0,0.5746090504811127
627,0.1711499691009521,0.3419740344401571,0.0739289392846423,0.3989917098182746,0,0.18759253989165486
628,0.4536042213439941,0.5686233915905339,0.1723432262578245,0.6912118972840798,0,0.4152065657174613
629,0.5109466314315796,0.5625924589436874,0.1958157342354156,0.5983597026532478,0,0.5099285707009037
630,0.6556612849235535,0.6495536308033717,0.2372825377677531,0.7144160605508677,0,0.6419996417679296
631,0.7558077573776245,0.7156562834557726,0.4529142091083002,0.7281628795539862,0,0.6382610843085826
632,0.5300267934799194,0.6147083171817203,0.1548926098597553,0.7292634190813913,0,0.42454751996662854
633,0.6212238967418671,0.6506253028493709,0.3153162181804412,0.6639650484080294,0,0.5954629080069909
634,0.3762930631637573,0.4906044765556046,0.2678439015857008,0.6102529749074491,0,0.37848041840104496
635,0.7048257887363434,0.7026697409632238,0.2373353238058388,0.6946988960144079,1,0.5007986774331328
636,0.4335892796516418,0.5215989981508813,0.1327082491338429,0.6713514316872976,0,0.48835585201066556
637,0.5341296494007111,0.5975086270507868,0.2027087779676869,0.7335227772362923,0,0.6916354809059649
638,0.7165472507476807,0.6931812931399545,0.279886248886632,0.8109216290142142,0,0.7761666946601097
639,0.3320252299308777,0.4650178747065192,0.1686884319555723,0.5846944169845661,0,0.33802106083127514
640,0.549559086561203,0.5898329023986162,0.1519998181570878,0.6819401680129872,0,0.46572450945800126
641,0.6871469914913177,0.6936150461170445,0.2756542396229621,0.8573546395052737,0,0.698785494326991
642,0.4643577933311462,0.5636773236914795,0.1398058783106355,0.6456235319223304,0,0.37776499911640493
643,0.4465765953063965,0.5347484527902258,0.1133607911587937,0.5678732960192278,0,0.36672689085462906
644,0.6079693734645844,0.6000971149943776,0.1987679558620136,0.7756607450019736,0,0.6109688219937712
645,0.1844293475151062,0.3812791917344545,0.1533169137685189,0.4466981824718646,0,0.2718545494819918
646,0.6090293526649475,0.6368094630357571,0.2085883735745549,0.7492690654109523,0,0.5786670266708955
647,0.5666670203208923,0.612957475146455,0.2253512382730851,0.6843447596611333,0,0.6258920134515421
648,0.4558402895927429,0.55653773358499,0.261715707832662,0.6582732443188907,0,0.3931325618308723
649,0.3732773661613464,0.4815904770773592,0.1620471501246361,0.6108641210587954,0,0.4219956734649989
650,0.657977968454361,0.6537826384855981,0.2201271483996594,0.7667018928433137,0,0.7361331467814038
651,0.4335228204727173,0.4990127750255624,0.2483395943642423,0.6119113215572872,0,0.5518291539412512
652,0.4507278203964233,0.5746784239834752,0.1064936293774233,0.5898673699655222,0,0.4080466568922405
653,0.3704428076744079,0.5103954324105119,0.1516285393202808,0.5618222186473733,0,0.3105444735650347
654,0.5837850868701935,0.6142985470830937,0.186204124363711,0.7022790871530452,0,0.4946919838022068
655,0.2936010956764221,0.4388533356223834,0.1598771791306736,0.4949897771823005,0,0.36326276184080764
656,0.5919189751148224,0.5968923453529186,0.249208337195751,0.7371329532434913,0,0.5145366944866328
657,0.6054489016532898,0.6309001532884246,0.2886427930837684,0.7230712977824482,0,0.5668902049742323
658,0.4688577651977539,0.5796881844556666,0.1353851145465544,0.6592876944589262,0,0.3700700623811505
659,0.7225236594676971,0.6666481193239892,0.5486939276416583,0.8216811418304765,1,0.8345053881320946
660,0.5256052613258362,0.5735080059121114,0.1982969213912219,0.6656579263108945,0,0.5330567731759932
661,0.7227301001548767,0.6893983127539944,0.2094108282343537,0.8337111219986685,0,0.7407721245603365
662,0.6694682836532593,0.6657567928935464,0.1789429412132188,0.8174436688087402,0,0.6579368355760433
663,0.656787246465683,0.633986759613165,0.2899162045373554,0.6844517155856485,0,0.6214556763411196
664,0.6298857927322388,0.6322244536918062,0.1372984198186774,0.758453694431514,0,0.4868583270218121
665,0.6487302184104919,0.6497674456819139,0.1935302861779601,0.7836495620151568,0,0.6709867225341111
666,0.4057294130325317,0.4821003227216101,0.3309448279794524,0.6260678694154821,0,0.5292793716455214
667,0.5119153261184692,0.5842512413126567,0.1537042547469286,0.6714435225824412,0,0.5061147835848213
668,0.3715840578079223,0.4929542020402693,0.2119894347126389,0.5999627165924432,0,0.5147149346864142
669,0.3416052460670471,0.5216471349193805,0.1240907398078836,0.5898845219375014,0,0.36534768048114774
670,0.6160498559474945,0.6167022330570168,0.2445269286792969,0.7790974087215733,0,0.7813128580006272
671,0.7585152983665466,0.7168129026262187,0.3232913391886005,0.7366573799521824,0,0.6605097021288195
672,0.4639151692390442,0.5392347050223367,0.2443963872739068,0.6610635232956593,0,0.4761200925306339
673,0.7570680230855942,0.7226275112111218,0.2499853067909201,0.7973404418095656,0,0.6279064350197617
674,0.5846831500530243,0.6209961731522489,0.23960137561048,0.6887969230956271,0,0.5879258060417497
675,0.649618536233902,0.6814240165738056,0.3229354410692071,0.7775504287260501,0,0.5876063258491759
676,0.4831863045692444,0.5462654935042301,0.1174391757726638,0.6686679851551011,0,0.45497834635103984
677,0.3653878569602966,0.4834400074904674,0.1679326838565815,0.597777761620837,0,0.5631372039124892
678,0.5134366154670715,0.586737666908982,0.2062319600551087,0.730947845625829,0,0.5289169908807244
679,0.6219310164451599,0.6782956684173412,0.2434799690857315,0.793305311678297,0,0.572751357364425
680,0.4505799412727356,0.5455283809794508,0.1741601708486196,0.680369900113209,0,0.5677429306748419
681,0.5433042645454407,0.5772116432804792,0.303824583307283,0.7047896347894741,0,0.6083197423900539
682,0.744586169719696,0.7274115607640859,0.2805203140946923,0.7014890761739377,0,0.622032129732068
683,0.2858147621154785,0.4399635362603851,0.0951376100862072,0.5782136619165982,0,0.36414763223951574
684,0.6975805759429932,0.6931318575243857,0.2088174537850206,0.7894753898888417,0,0.7505386426520163
685,0.531665563583374,0.6100897834376018,0.1775236319734061,0.6595275814775113,0,0.4304878355903793
686,0.5238963961601257,0.5933829853438997,0.1438986093373463,0.6821614502548233,1,0.5285686234833584
687,0.5110710859298706,0.5994249388671249,0.1794355622288616,0.6054741825138467,0,0.41079825534190106
688,0.2773928046226501,0.4296747702545734,0.1089218479708076,0.534678382816571,0,0.38128499721353715
689,0.707339882850647,0.6824619088059134,0.2664160015337885,0.7893933585918903,1,0.6210851211119878
690,0.735947996377945,0.7036247540542286,0.2055232788983298,0.8204854207890605,0,0.5960243646363024
691,0.6977066993713379,0.7058336748087618,0.3353329077190296,0.8700467310765333,0,0.6951320004664362
692,0.683164656162262,0.6856545167066149,0.2940780757826929,0.7225787051938172,0,0.5318678495813131
693,0.6187217831611633,0.6206104405560321,0.2317612982746753,0.7493359945224486,0,0.6360121846844435
694,0.3701287508010864,0.4984401460469031,0.1195354312713007,0.5870591128942456,0,0.41448838063661786
695,0.5902173221111298,0.6305792365494125,0.1815603401971326,0.7007038092752759,0,0.455812940720982
696,0.6090558469295502,0.658031259740186,0.1578945997887439,0.7172687367561387,0,0.6637234958551549
697,0.7195113301277161,0.7195025212469415,0.3449838941742393,0.7350277922439602,0,0.606492350107329
698,0.5979563593864441,0.6456937010411224,0.2397089919592189,0.8231466354647367,1,0.5729256025252457
699,0.4780014753341675,0.5646734272218134,0.2257171143895348,0.657267597098301,0,0.5131757383680946
700,0.5353657603263855,0.5873707840675098,0.2121456998811718,0.7366014427265931,0,0.6350877326689564
701,0.4573402404785156,0.5559943749279527,0.1896055992236242,0.5897548310085688,0,0.4998469362284378
702,0.5818181931972504,0.6480954514573078,0.2145749771157071,0.7117395360833328,0,0.5961878539229984
703,0.4771506190299988,0.5616063724673952,0.2395014009472916,0.6755551758076633,0,0.5310354063861958
704,0.5622996687889099,0.5884859735351292,0.2691345190000655,0.7010156551925916,0,0.6124496907432658
705,0.0742374658584594,0.2341018862608299,0.0253370427470292,0.2355574820971731,0,0.08077407936363087
706,0.7385188341140747,0.7194907676500981,0.2420390246279113,0.7597278008261897,0,0.5754531714824225
707,0.7303075194358826,0.704312990196373,0.2515879434742086,0.7837380753147855,0,0.6644911579569722
708,0.6985564827919006,0.6817534821828335,0.2792999320449727,0.777598860240743,0,0.7326865959390092
709,0.6362503468990326,0.6252928233989661,0.2506620340205407,0.7576001384769867,1,0.6683787611006192
710,0.5479853749275208,0.571816217908338,0.2862929504404324,0.7110498515916049,0,0.5659488508708348
711,0.4980347156524658,0.5855536384621101,0.1339731914582212,0.6896972257660462,0,0.47484383123806095
712,0.5145916938781738,0.5770819533481154,0.2275228884909426,0.5586106894120088,0,0.4704725210694898
713,0.6638850569725037,0.6514551664861727,0.1940432769095446,0.7439929365929717,0,0.5422610970927073
714,0.8431825935840607,0.7827491677814508,0.2760144209801163,0.8001170897805124,0,0.623863701440167
715,0.5633560717105865,0.5807813381695301,0.1847087146439104,0.6637019206686435,0,0.5197559363090607
716,0.5570492148399353,0.593371172561932,0.2404696803835814,0.7333224821812484,0,0.6384264174594143
717,0.4735245704650879,0.5708575558606888,0.139662219489603,0.6489782169678137,0,0.44392143067508005
718,0.3687211871147156,0.4901502373539925,0.0930493248169262,0.5740509805282336,0,0.3996106096987223
719,0.6558839678764343,0.6445495015678815,0.2303601197856113,0.7492711508717144,0,0.6979489946307753
720,0.5634732842445374,0.6070678682667083,0.2495666933095413,0.6804596062602105,0,0.4631158719409929
721,0.6166795194149017,0.6407042210207285,0.3533296125950164,0.7985880013437053,1,0.753239534837946
722,0.422555923461914,0.5277566204689998,0.1908322601105158,0.6586329783536636,0,0.5005033518607364
723,0.4923750758171081,0.5903017327758375,0.1654732049285172,0.7361216638855731,0,0.4333043380576155
724,0.4413063526153564,0.5359389375005743,0.1273267624409987,0.6570763341610418,0,0.4549959245224665
725,0.6010694205760956,0.6194756931963684,0.2675616702884768,0.6765060052687687,0,0.6232718210526169
726,0.497413158416748,0.5542212263531702,0.2696853287741512,0.6324214913331215,0,0.43312990851038113
727,0.4765936732292175,0.5682967938537231,0.1534691147284947,0.6063718196221571,0,0.46395679691113423
728,0.5844544172286987,0.6253282790025385,0.1740382689284855,0.7660597440517875,0,0.571393289966366
729,0.4444851875305176,0.5186010293744339,0.1061124212167164,0.6364997958569018,0,0.44488392775389984
730,0.5221820771694183,0.5775917201552467,0.1928051291577492,0.7122077179896221,0,0.5430787279126013
731,0.5811878144741058,0.6013586798589629,0.2216374034321535,0.7361705777766007,0,0.6676526474039922
732,0.5681478083133698,0.6028442479670936,0.3748033330696059,0.5222942488181407,0,0.5513141012260206
733,0.6586217284202576,0.6526171529950634,0.2610860475452533,0.7778678039506804,0,0.6049098229818213
734,0.5634211599826813,0.618947911281702,0.1683670187674686,0.704577179604767,0,0.5100052139868096
735,0.5730476081371307,0.6229713146693681,0.2170085375880032,0.7410443582037537,0,0.5698193675401579
736,0.5968061089515686,0.6172839479750795,0.2064364846581846,0.7362414919929731,0,0.5583357817032041
737,0.692626416683197,0.6961844689491878,0.2522940936268562,0.7530708074578848,0,0.5723894068345928
738,0.4399676322937011,0.5690318744749084,0.1631251875285453,0.6975878472990206,0,0.44928603045353666
739,0.4422667026519775,0.5178600918232912,0.2179815626570393,0.6132125637823779,0,0.5612769908481494
740,0.7936027199029922,0.7372130305683036,0.3112046993153707,0.7173061986188828,0,0.6257055987874258
741,0.5186302065849304,0.5909478182228725,0.1853789926803117,0.770308713155838,0,0.5755337483451513
742,0.5254284143447876,0.6021986821937161,0.2222301451304539,0.5905525626431799,0,0.5708942788691158
743,0.5878332555294037,0.6179072779102325,0.2383578251383273,0.7824714057859107,1,0.6265663145659567
744,0.4816727042198181,0.5554154849301474,0.216457679140761,0.701205566424851,0,0.5956714490407351
745,0.4724937081336975,0.5507473850810656,0.1833814463427976,0.6631360146715634,0,0.47589182215063797
746,0.472895085811615,0.5589073810641051,0.2018006828892512,0.6856391471511595,0,0.6629099215363593
747,0.4469468593597412,0.5407372021101312,0.1579850831864397,0.7293764158016641,0,0.48534967738600676
748,0.4965865612030029,0.5569393497042451,0.1988244410599836,0.6488471849376588,0,0.4618997820813806
749,0.5025638341903687,0.5807050051066239,0.2358327104588951,0.7033043457241602,0,0.5986177595431225
750,0.5242001414299011,0.5590886278695959,0.2082948257684743,0.6928562773837404,0,0.7173768690962641
751,0.5078995823860168,0.6175701829738554,0.1769644747530026,0.6523941665042766,0,0.5003193956821342
752,0.5521429479122162,0.6017055129747838,0.1329733109751567,0.653659613977497,0,0.4121784491095881
753,0.6824799478054047,0.6703118296351364,0.2508796517026807,0.8081961397478542,0,0.7090019767299123
754,0.4717330932617187,0.545193446041178,0.2011865736753034,0.6820833814279866,0,0.5875468304997317
755,0.5330470502376556,0.6270564225329915,0.1491213120258154,0.7499549042452088,0,0.4123561976122667
756,0.747750461101532,0.6912548982016102,0.418838327024765,0.7314798355293887,0,0.6713468291998075
757,0.4959791898727417,0.573207522510668,0.1836621200990177,0.686257072865894,0,0.47360045218924074
758,0.6516242325305939,0.696906611626894,0.1857717363790788,0.691903856061527,0,0.6394475494177485
759,0.6429179608821869,0.6955030972172541,0.2425096940500303,0.7762772273808277,0,0.657290929969318
760,0.610713005065918,0.6464820138419171,0.2177006211984591,0.6431223525533801,0,0.4682248506881078
761,0.7555439472198486,0.7381979972947561,0.1513786269988879,0.81531861760294,1,0.5571999613956313
762,0.2802680730819702,0.4161982857593682,0.1809188523327255,0.4938799268498889,0,0.3932805626588288
763,0.7142565250396729,0.675311412843872,0.2411995343633822,0.7724336340157013,0,0.6508008355224483
764,0.5740332007408142,0.5964745383975675,0.203022792836022,0.7602791167526944,0,0.6768846907448792
765,0.579693078994751,0.6281997993635058,0.1706871707854175,0.7372252121386095,0,0.46148460534016555
766,0.4092897772789001,0.5680002481574207,0.1518146167970916,0.5134585682761182,0,0.45443096455129717
767,0.5645542740821838,0.5878321612633796,0.2440463786064345,0.7202277375768696,0,0.6301108975182311
768,0.5903571546077728,0.6151023737521039,0.1686528032051079,0.7436322986645022,0,0.557309056690325
769,0.5981007218360901,0.6120216628261704,0.241649785396403,0.6417825729398771,0,0.507116985204696
770,0.673369824886322,0.6864535085210792,0.2122037669567238,0.813958316446925,1,0.7040476981837801
771,0.3823280334472656,0.5292028659068974,0.2071854915250178,0.6719086265823438,0,0.45443004261922937
772,0.6653207838535309,0.6540851207019169,0.2013399427910322,0.835898706129322,1,0.5933470739113094
773,0.4318233728408813,0.5658114126550932,0.1297340515771429,0.6581424860148865,0,0.43750386155088006
774,0.6471604406833649,0.6140208857143152,0.2610336508924187,0.7564291883230686,0,0.7963544255359081
775,0.4305638670921325,0.5227718639853619,0.3294499049912156,0.5788797481988172,0,0.5145438855567618
776,0.3982081413269043,0.5498250285574123,0.1797351211697541,0.6479981278553005,0,0.39401202356144915
777,0.6870080232620239,0.7087878557224273,0.324462804716166,0.7652214370629383,0,0.6763103885287558
778,0.497638463973999,0.5719403996802296,0.2351679324891639,0.639290294151314,0,0.4535700643863527
779,0.6481577455997467,0.659182727429418,0.1889296264279274,0.7836661710834111,0,0.5496492148357862
780,0.4715487957000732,0.572785747795449,0.1858740473537731,0.5868608972078758,0,0.4326148557951506
781,0.6995235085487366,0.6477953913053525,0.4257605259777032,0.7607535487646141,0,0.7993668078364903
782,0.6129011511802673,0.6622826087931801,0.2257696083886822,0.7470522651077717,0,0.5678131818984109
783,0.2152699828147888,0.3918151645164973,0.2048701094763934,0.4147947441667171,0,0.28705502737469846
784,0.3272899985313415,0.4879789682982542,0.1289443417832934,0.5178700527687371,0,0.362521651382544
785,0.5841613411903381,0.6186342971503797,0.2618281184873035,0.718092140846789,0,0.6706212686624212
786,0.611854612827301,0.6487662878882741,0.2611628537860086,0.6982711339735236,0,0.6289571302664044
787,0.4662681818008423,0.5947472326257867,0.1534756125948704,0.5334449551542683,0,0.3957443339169112
788,0.6149094104766846,0.6448494187638075,0.430930101915992,0.7150792537245109,0,0.5860190661390532
789,0.4134799242019653,0.5477792153542987,0.0789383075287322,0.6455194336393607,0,0.34883839709387343
790,0.6295343041419983,0.6293267642613158,0.2217747104062795,0.7288022443236329,0,0.5774683920584343
791,0.426240861415863,0.559945469821682,0.2334124377582886,0.6688176581516899,0,0.5749385490021569
792,0.6991448402404785,0.6889099285102008,0.3693671742538666,0.7483354158894243,0,0.7601663177742803
793,0.6148369610309601,0.6251547338454065,0.2032837783004896,0.7321947847504761,1,0.4275985004897841
794,0.384285032749176,0.53928771054057,0.1626566353887285,0.6181974384363745,0,0.38478735567710487
795,0.6472865045070648,0.6643344601343096,0.2611876770957584,0.7030315721121495,0,0.4990463918828676
796,0.4805571436882019,0.5801266165456989,0.1522202345457192,0.547561579090884,0,0.3837570658602302
797,0.3351899981498718,0.4608246396851993,0.2017304718611843,0.6015591441135261,0,0.3683005674322857
798,0.415287435054779,0.519282421495929,0.1705916497160371,0.5984044199596975,0,0.42126144676617505
799,0.3914386034011841,0.5188612026170997,0.1278360053395426,0.6383151977865472,0,0.38058592685756676
800,0.673044353723526,0.6971067730675901,0.3490741428699752,0.7558562780946575,0,0.6255941679314935
801,0.3919453620910644,0.5002972714158685,0.2579782421743117,0.6081232109210256,0,0.43913930757708164
802,0.3988446593284607,0.4826797411702292,0.3424642552248991,0.6092180559851498,0,0.6361702653030084
803,0.6865005195140839,0.6990878450751027,0.2289664612992067,0.8246024378102447,0,0.7232179848295157
804,0.6922352612018585,0.6576974703948378,0.4015407146937518,0.8137220429948598,1,0.7237373398943961
805,0.6268856227397919,0.6288226149830439,0.3958165568117583,0.7489046442390127,0,0.791863878819897
806,0.5549311935901642,0.6183470324906345,0.1635970737795735,0.7418824842662207,0,0.4820272800620805
807,0.523793637752533,0.5923444641700106,0.1692585406361596,0.7493686536482863,0,0.5581482607206064
808,0.4484270215034485,0.5364475237619399,0.1733008462728688,0.6275600107046605,0,0.4534854310225255
809,0.6689584255218506,0.6917264761923091,0.2944637375372079,0.753569061683243,0,0.6142906661584568
810,0.5023330450057983,0.5893729524428941,0.2622602874427321,0.6736207964805879,0,0.5127209185479625
811,0.5231808423995972,0.5963280307246142,0.2056512649630105,0.7429208804757216,0,0.5638170980814486
812,0.5117348730564117,0.5883753437222744,0.1648857929408396,0.7051233483824443,0,0.49897048614261585
813,0.4357767105102539,0.5512361442905982,0.1208963083868886,0.6199417044327103,0,0.359991654670922
814,0.6545138955116272,0.6264945228700866,0.4282411047190548,0.7389079737729932,0,0.6197430338697714
815,0.5984170138835907,0.6256163016771417,0.2096593777073683,0.7717051044662552,0,0.6015403456602976
816,0.5528939962387085,0.598487862612015,0.1846757385804683,0.7643780440152336,1,0.596176975124598
817,0.3735252618789673,0.5323253124994545,0.1306199638645619,0.5593585462654543,0,0.3194397658526104
818,0.6082852482795715,0.6302483694572169,0.2066114646553425,0.7250421762254263,0,0.6651210219457171
819,0.4616018533706665,0.5242331682807783,0.2828715195864066,0.6199490777590108,0,0.5769644025280177
820,0.7854854166507721,0.7242035661635505,0.4553181276283657,0.9077489909500144,0,0.7947401224851288
821,0.4832000136375427,0.5856984503425934,0.2140529818501937,0.5919066556901026,0,0.48031445320431865
822,0.5066761374473572,0.5876894445872914,0.1228357754805616,0.7608340000508477,0,0.5500610111594192
823,0.4977059364318847,0.5869411169961257,0.2007252981723643,0.6901056535267002,0,0.555788790710465
824,0.6685054004192352,0.695580341909767,0.1997768287107179,0.7822122178919207,0,0.7408285468028879
825,0.5532203912734985,0.6249710450680045,0.1901886062906501,0.7072819319407376,0,0.5432240244064921
826,0.5430887043476105,0.5851199435117883,0.1376110231654777,0.7171107612659854,0,0.5607700511351159
827,0.4324038028717041,0.4855714117817409,0.2855611982075332,0.6140028076329956,0,0.6181161310807317
828,0.633382111787796,0.6700940348087938,0.1629033352818009,0.7381793553634691,0,0.5150456624502155
829,0.4930335283279419,0.5799720205772294,0.1588816670633934,0.6155433725846507,0,0.42749622749239236
830,0.5439319014549255,0.5922697043797006,0.1668231792570777,0.6963802116584231,0,0.6152690819309813
831,0.628562331199646,0.655970367838484,0.3097697416557843,0.8137559716800108,0,0.6557853534404054
832,0.6087068319320679,0.6382124776749585,0.1754073231343439,0.7883158460080436,0,0.5527873486704211
833,0.7266586720943451,0.7027998247885336,0.2766497030170859,0.7828501876987396,0,0.6337595973320331
834,0.3652184605598449,0.513728811662755,0.1422258102991474,0.6028582663365675,0,0.3629362442334494
835,0.3369211554527282,0.460834147507638,0.0994476545878307,0.5896699884317039,0,0.38573442575932293
836,0.4589395523071289,0.5453639300240377,0.1067951109079926,0.6317157492298128,0,0.4350515837125766
837,0.5871461033821106,0.6124003390025841,0.2922562638762606,0.6761660257192553,0,0.61239339142499
838,0.4493445754051208,0.5481889167551307,0.1638372758062702,0.6707215578259748,0,0.4196547035583521
839,0.4145835638046264,0.5356642766214673,0.2236133388882384,0.5624981018452514,0,0.4370985802138597
840,0.6531917154788971,0.6440012420897228,0.2684001384167221,0.7755170680376503,0,0.7242640089536814
841,0.2282221913337707,0.4095823762592912,0.1236374223660113,0.5120961619208723,0,0.31575852183681385
842,0.372383177280426,0.5358087460594025,0.1331489115550584,0.6258441580730051,0,0.41494830181419184
843,0.6750823557376862,0.660759172522979,0.3244971436279866,0.7755855347281008,0,0.6845965910301819
844,0.6685953438282013,0.6417312026631956,0.5123447171166041,0.7707031721133043,0,0.714129332656246
845,0.5545847117900848,0.6103191136492477,0.3752259134132292,0.6785670386857398,0,0.5652952010347397
846,0.7831037044525146,0.7480753925353433,0.216953585594459,0.7618956573727519,0,0.7998692608134604
847,0.7496310174465179,0.7052041590670381,0.2370832698655655,0.7951195228644984,0,0.70527503561462
848,0.5730618238449097,0.6147875029827526,0.1607487450052519,0.6666913379526832,0,0.5791068497293907
849,0.4594418406486511,0.539981830963139,0.1720251958540887,0.6134738699774515,0,0.45049044250695647
850,0.5070574581623077,0.5390507918083252,0.1924133345855314,0.664853276225469,0,0.5032618955319746
851,0.6337707936763763,0.6576719959313022,0.1532437580144915,0.7402595242415774,0,0.5463345002790919
852,0.4363643527030945,0.5359180118679034,0.2125836609422086,0.5749311045641256,0,0.443286096556066
853,0.6917885541915894,0.6813721268095372,0.2972900173716929,0.8090454865095259,0,0.8899537631092787
854,0.6832901239395142,0.6833533589774312,0.2429760558978103,0.769410735731679,0,0.5598660045493967
855,0.361845850944519,0.4882314561994672,0.1536743207557598,0.6085999942333004,0,0.4455029129442444
856,0.3069967031478882,0.4814817105323516,0.1101290639317285,0.5399026729873811,0,0.3178918419107153
